class,Clostridia,Bacteroidia,Gammaproteobacteria,Bacilli,Betaproteobacteria,Actinobacteria,Negativicutes,Erysipelotrichia,Deltaproteobacteria,Epsilonproteobacteria,Viruses,Fusobacteriia,Alphaproteobacteria,plasmid,integrase,IS621,IS91,istA2,istB,qacEdelta,Tn916,transposase
D1,2.68766,32.70784,46.53546,7.87673,0,3.97702,0,0.16903,0,2.21689,0,0.07039,0,0.309271755,0.240628139,0.205652948,1.337585767,0.026739334,0.027906048,0.078331033,0.373172102,12.32003331
D2,39.62536,8.68193,3.66177,1.20673,0.18439,43.6592,0,0.14552,0,1.11209,0,0,0.12733,0.006724785,0.035353392,0.005802873,0.10987915,0,0.001328359,0.002863194,0.049280043,0.568841798
D4,1.01833,10.32019,62.21751,0.04915,0,0.22286,1.6183,0.10459,0,0.10617,0,0,0,1.138810029,0.730423298,0,2.80984109,0,0.140759397,0.280562275,0.256576398,29.11178901
D5,74.00454,7.65242,0.04042,0,0,6.06908,5.11624,1.16299,0,2.91412,0,0.2179,0,0.003754656,0.00260068,0,0,0,0,0.021830143,0,0.106689914
D6,10.51427,0.27795,35.8978,6.15012,0,0.17702,23.26569,0.07525,0,0.03548,0,21.64117,0,0.161090147,0.195112906,0.165555232,0.413133253,0.082060593,0.075377986,0.029783976,1.242442456,4.55867253
D7,8.59384,0.04636,86.26875,1.39821,0,0.84492,1.0072,0.83578,0,0.09077,0,0,0,0.136868668,0.159123911,0.157785139,0.670032248,0.00504139,0.010437479,0.011949372,0.107519799,6.893170659
D10,6.18012,47.58722,1.22803,0.04937,5.68032,1.55733,36.06436,0.62439,0.03067,0.56904,0,0,0,0.021525348,0.144747227,0.003436609,0.011805359,0.001533264,0,0.023064547,0.830297081,0.364920464
D11,15.27777,40.27151,1.66171,1.24191,0.23873,10.07669,27.77699,1.30945,1.96361,0,0.18161,0,0,0.518932402,0.022809371,0.006793792,0.147744182,0.00153085,0,0.004417551,0.054712362,1.447042945
D12,28.75622,35.31344,0.01415,0.02333,0,11.50873,10.9577,0.20044,0.01365,6.00255,0,2.96316,0,0,0.086723489,0,0,0,0,0,0.449872636,0.254801581
D13,10.87762,62.92248,12.6997,0.06783,0.63801,2.76929,3.93745,0.6996,0,2.48036,0,0,0,0.109254552,0.070444726,0,0.153996706,0.003526031,0.005884057,0.034223243,0.046366039,1.816004411
D14,22.70618,14.86945,0.19985,0.14895,0.00284,1.91666,24.78627,9.00229,0,10.62681,0,14.77296,0,0.078139513,0.135666838,0,0.087404226,0,0.002234139,0.008911116,0.8133591,0.5037845
D15,7.69987,45.52672,20.93107,2.87967,0.49917,4.56243,14.46969,1.535,0.056,0.05177,0.07251,0,0,0.003937515,0.028398069,0.069808811,0.473263332,0.139295857,0.126290438,0,0.201310721,1.625351034
O1,17.54716,70.43287,0.19806,0.37297,0.01529,0.48646,9.52904,0.13722,0,0,0,0.63225,0,0.076646123,0.033378778,0,0.042356438,0,0,0,0.333005014,0.489203093
O2,33.80967,50.04994,0.50143,0.58756,2.99058,5.22085,4.1311,0.02712,0.07794,0,0,0,0,0.185558135,0.025456936,0,0.089723678,0,0,0,0.031891167,4.03424447
O4,41.46079,41.19137,6.16688,0.12686,0.01191,0.05986,2.71256,0.1441,0.76675,0,0,0,0,0.602697603,0.0198845,0.001525596,0.150513834,0,0,0,0.214927468,0.447413245
O5,41.2911,1.02628,4.12162,17.82372,0.02797,24.92732,8.56186,0.56357,0.0107,0,0.04016,0.00355,0.03819,0.146215978,0.128004323,0.002958777,0.388400535,0.003246434,0.002875745,0.000787851,0.77840684,0.731706907
O6,19.32829,0.06589,45.27377,5.96052,0.09959,1.14906,22.03107,0.66493,0,0.05607,0,4.86747,0.09418,0.066078104,0.160708288,0.182266156,0.042576018,0.182813669,0.154573086,0.004948797,1.09571644,2.626400299
O7,43.91364,42.97363,0.88733,1.84629,0.30848,2.8843,0.0327,0.08795,4.27597,0,0,0.94419,0,0.057517133,0.005505002,0.004256672,0.21172664,0.002765989,0.00121209,0,0.066879856,0.145265296
O10,26.13806,48.21775,1.87101,6.25848,0.21364,9.85012,0.10266,0.4692,3.99449,0,0,0,0,0.0195905,0.008511341,0,0.134530812,0,0,0,0.03542591,0.345254012
O11,18.66927,39.00828,1.73363,1.66488,0.30916,12.88044,22.13607,0.81113,2.60325,0,0.17333,0,0,0.698054701,0.025151313,0.008692419,0.206220056,0,0,0.001244566,0.03606346,1.892799216
O12,21.03905,75.53083,0.32689,0.19647,0.14627,0.4054,0.06234,0.10665,1.35361,0,0,0.03812,0,0.657906097,0.019679482,0,0.291280696,0,0,0,0.205879668,0.333721125
O13,69.12905,22.39509,0.05042,0.19442,0.25347,0.72743,0.06832,0.0181,0.43481,0,0,0,0,0.982682282,0.016043937,0,0.698949579,0,0,0.006576975,0.00945636,0.087495548
O14,45.21888,35.72185,7.66196,0.67856,0,0.35715,0.63136,0.08808,1.91206,0.07563,0,0,0,0.03687453,0.024356068,0.001582054,0.867968199,0.00186011,0.003204886,0,0.082974736,0.62207306
O15,54.45197,32.54171,0.76207,2.69991,0.20253,4.26734,0.00566,0.03591,2.22483,0,0,0.76413,0,0.068040224,0.010141807,0.006714575,0.197985324,0.002332781,0.001524301,0,0.081223964,0.140810786
